Wall time,Step,Value
1526631234.2537084,68000,0.9481250047683716
1526631253.043349,68400,0.9512500166893005
1526631276.527791,68900,0.9506250023841858
1526631328.2922792,70000,0.9381250143051147
1526631361.250426,70700,0.9399999976158142
1526631398.8433824,71500,0.9418749809265137
1526631417.6397197,71900,0.9537500143051147
1526631436.426254,72300,0.9412500262260437
1526631441.121456,72400,0.9543750286102295
1526631474.0909116,73100,0.9606249928474426
1526631516.3727334,74000,0.9493749737739563
1526631535.1683967,74400,0.9493749737739563
1526631553.9579709,74800,0.9568750262260437
1526631572.8118224,75200,0.9462500214576721
1526631577.5060594,75300,0.9681249856948853
1526631596.302302,75700,0.9375
1526631638.6159341,76600,0.9568750262260437
1526631657.396433,77000,0.940625011920929
1526631662.0959928,77100,0.9512500166893005
1526631666.7996016,77200,0.9587500095367432
1526631676.198743,77400,0.9481250047683716
1526631680.8934991,77500,0.9481250047683716
1526631709.141981,78100,0.9681249856948853
1526631727.9327195,78500,0.9537500143051147
1526631732.6317632,78600,0.9449999928474426
1526631742.017932,78800,0.9356250166893005
1526631765.5184734,79300,0.965624988079071
1526631770.2190235,79400,0.9375
1526631774.9117436,79500,0.9387500286102295
1526631793.7086391,79900,0.9612500071525574
1526631812.5523415,80300,0.9606249928474426
1526631836.0373507,80800,0.9399999976158142
1526631840.7339454,80900,0.9481250047683716
1526631845.43758,81000,0.949999988079071
1526631953.6019962,83300,0.956250011920929
1526631972.3885467,83700,0.9637500047683716
1526631981.7931452,83900,0.9537500143051147
1526632005.2699187,84400,0.9549999833106995
1526632118.1623168,86800,0.9587500095367432
1526632127.5557964,87000,0.956250011920929
1526632151.050957,87500,0.9568750262260437
1526632160.5137634,87700,0.9674999713897705
1526632179.34773,88100,0.9574999809265137
1526632188.7434688,88300,0.9375
1526632226.3353007,89100,0.9612500071525574
1526632254.5286882,89700,0.9468749761581421
1526632273.3857937,90100,0.9581249952316284
1526632306.2679834,90800,0.96875
1526632315.6670907,91000,0.9668750166893005
1526632343.8486726,91600,0.9493749737739563
1526632353.2545152,91800,0.9524999856948853
1526632367.3532197,92100,0.9518749713897705
1526632381.478622,92400,0.9387500286102295
1526632419.1358204,93200,0.9593750238418579
1526632423.8302372,93300,0.9612500071525574
1526632437.9208062,93600,0.9568750262260437
1526632470.8244958,94300,0.9543750286102295
1526632484.9289436,94600,0.9568750262260437
1526632527.2618048,95500,0.9662500023841858
1526632546.063083,95900,0.9612500071525574
1526632560.1493356,96200,0.9524999856948853
1526632564.842778,96300,0.9618750214576721
1526632607.1294482,97200,0.9549999833106995
1526632611.8230727,97300,0.9574999809265137
1526632630.6728852,97700,0.9549999833106995
1526632640.0683885,97900,0.9443749785423279
1526632644.7624514,98000,0.9549999833106995
1526632663.557487,98400,0.9593750238418579
1526632668.2617848,98500,0.9481250047683716
1526632682.3507996,98800,0.9537500143051147
1526632687.0450773,98900,0.956250011920929
1526632724.6610587,99700,0.9631249904632568
1526632743.526333,100100,0.9674999713897705
1526632752.9159083,100300,0.9574999809265137
1526632762.3250813,100500,0.9437500238418579
1526632767.0197537,100600,0.9593750238418579
1526632809.2853658,101500,0.9712499976158142
1526632823.3942828,101800,0.9481250047683716
1526632861.0368953,102600,0.9512500166893005
1526632870.427862,102800,0.9556249976158142
1526632917.4360313,103800,0.9512500166893005
1526632950.319969,104500,0.9637500047683716
1526633011.4943514,105800,0.9568750262260437
1526633039.6887755,106400,0.9506250023841858
1526633053.7813785,106700,0.9606249928474426
1526633063.1715324,106900,0.9637500047683716
1526633081.9707682,107300,0.9662500023841858
1526633100.8287141,107700,0.9624999761581421
1526633110.222493,107900,0.9637500047683716
1526633133.7069297,108400,0.9631249904632568
1526633138.4070508,108500,0.9649999737739563
1526633180.6865342,109400,0.953125
1526633208.871279,110000,0.9443749785423279
1526633227.7355607,110400,0.953125
1526633232.4275644,110500,0.9606249928474426
1526633279.4109468,111500,0.9518749713897705
1526633302.9441245,112000,0.9700000286102295
1526633368.7671463,113400,0.9612500071525574
1526633378.1664536,113600,0.9712499976158142
1526633472.1818414,115600,0.9725000262260437
1526633476.881992,115700,0.9587500095367432
1526633495.6733038,116100,0.9612500071525574
1526633500.3773503,116200,0.9606249928474426
1526633505.077739,116300,0.9456250071525574
1526633589.7381642,118100,0.9737499952316284
1526633646.1176877,119300,0.9674999713897705
1526633650.811969,119400,0.9631249904632568
1526633679.0042355,120000,0.9568750262260437
1526633688.4536989,120200,0.9712499976158142
1526633711.93998,120700,0.9681249856948853
1526633834.1417544,123300,0.9568750262260437
1526633843.5499902,123500,0.956250011920929
1526633890.575728,124500,0.9574999809265137
1526633942.4662902,125600,0.9537500143051147
1526633956.5584958,125900,0.965624988079071
1526633970.6452498,126200,0.9537500143051147
1526634031.7036862,127500,0.9524999856948853
1526634064.6516905,128200,0.96875
1526634092.8277326,128800,0.9731249809265137
1526634125.7405431,129500,0.9775000214576721
1526634153.9903967,130100,0.9624999761581421
1526634200.9866698,131100,0.9599999785423279
1526634224.4791262,131600,0.9668750166893005
1526634229.1766582,131700,0.9674999713897705
1526634243.2629607,132000,0.9668750166893005
1526634271.5058315,132600,0.9737499952316284
1526634280.9059405,132800,0.9662500023841858
1526634294.9993284,133100,0.9612500071525574
1526634309.0860732,133400,0.9775000214576721
1526634323.1930363,133700,0.9612500071525574
1526634327.8881528,133800,0.9668750166893005
1526634412.5408127,135600,0.9649999737739563
1526634483.0426795,137100,0.971875011920929
1526634553.5679429,138600,0.9524999856948853
1526634567.6721125,138900,0.9681249856948853
1526634572.367373,139000,0.9624999761581421
1526634581.752585,139200,0.9737499952316284
1526634586.4471567,139300,0.96875
1526634689.9009204,141500,0.971875011920929
1526634713.393005,142000,0.9481250047683716
1526634727.483858,142300,0.9768750071525574
1526634746.3353872,142700,0.9649999737739563
1526634755.7396798,142900,0.9674999713897705
1526634774.6671603,143300,0.9618750214576721
1526634793.496704,143700,0.9712499976158142
1526634812.2791905,144100,0.9681249856948853
1526634929.8020642,146600,0.9662500023841858
1526634934.504871,146700,0.9618750214576721
1526634986.2672744,147800,0.9618750214576721
1526635023.8461862,148600,0.9756249785423279
1526635028.5433118,148700,0.9693750143051147
1526635042.6419156,149000,0.9725000262260437
1526635052.0302134,149200,0.9737499952316284
1526635056.7279541,149300,0.9712499976158142
1526635099.1288795,150200,0.9631249904632568
1526635132.0115542,150900,0.9662500023841858
1526635202.465843,152400,0.9662500023841858
1526635207.1572363,152500,0.9643750190734863
1526635221.3233643,152800,0.9399999976158142
1526635334.1525686,155200,0.9612500071525574
1526635338.854707,155300,0.9762499928474426
1526635348.2606308,155500,0.9662500023841858
1526635381.1632845,156200,0.9649999737739563
1526635414.049118,156900,0.96875
1526635418.7402928,157000,0.9612500071525574
1526635461.0884209,157900,0.9668750166893005
1526635479.87672,158300,0.9750000238418579
1526635489.2659543,158500,0.9649999737739563
1526635508.066549,158900,0.9800000190734863
1526635550.3822856,159800,0.9712499976158142
1526635583.3233604,160500,0.9750000238418579
1526635588.0174963,160600,0.9762499928474426
1526635611.5088968,161100,0.9612500071525574
1526635649.079068,161900,0.9606249928474426
1526635691.4445171,162800,0.9743750095367432
1526635696.1394866,162900,0.9681249856948853
1526635714.9209344,163300,0.956250011920929
1526635738.4262128,163800,0.9637500047683716
1526635752.5451887,164100,0.9549999833106995
1526635761.959165,164300,0.9537500143051147
1526635776.0591345,164600,0.9750000238418579
1526635790.151637,164900,0.9631249904632568
1526635809.05606,165300,0.9775000214576721
1526635846.6431682,166100,0.9693750143051147
1526635884.234736,166900,0.9599999785423279
1526635903.0245793,167300,0.9637500047683716
1526635917.1733854,167600,0.9731249809265137
1526635921.8672783,167700,0.9750000238418579
1526635950.051953,168300,0.9700000286102295
1526635992.339468,169200,0.9693750143051147
1526636011.1332161,169600,0.9681249856948853
1526636015.8260777,169700,0.9468749761581421
1526636020.5272968,169800,0.9599999785423279
1526636029.9270508,170000,0.9725000262260437
1526636044.076842,170300,0.9800000190734863
1526636076.977878,171000,0.9818750023841858
1526636119.3164504,171900,0.9750000238418579
1526636166.355931,172900,0.9693750143051147
1526636185.1444042,173300,0.9737499952316284
1526636194.5351732,173500,0.9787499904632568
1526636208.61721,173800,0.9706249833106995
1526636232.1130633,174300,0.9762499928474426
1526636246.2096658,174600,0.9731249809265137
1526636250.904004,174700,0.9668750166893005
1526636255.5987442,174800,0.9787499904632568
1526636279.193335,175300,0.9674999713897705
1526636344.953004,176700,0.9806249737739563
1526636387.3180866,177600,0.9768750071525574
1526636415.503316,178200,0.9706249833106995
1526636448.3823602,178900,0.9725000262260437
1526636453.0751286,179000,0.9731249809265137
1526636495.352776,179900,0.9693750143051147
1526636528.3043945,180600,0.9725000262260437
1526636584.6785138,181800,0.9775000214576721
1526636617.5582716,182500,0.9750000238418579
1526636627.0136542,182700,0.9712499976158142
1526636645.8118763,183100,0.9668750166893005
1526636692.8253195,184100,0.9750000238418579
1526636697.5189073,184200,0.9700000286102295
1526636711.6056802,184500,0.9756249785423279
1526636735.0941086,185000,0.9762499928474426
1526636753.9490867,185400,0.9793750047683716
1526636815.006509,186700,0.9649999737739563
1526636829.08939,187000,0.9800000190734863
1526636857.3397083,187600,0.9750000238418579
1526636862.0475845,187700,0.9762499928474426
1526636866.7520072,187800,0.9700000286102295
1526637026.566688,191200,0.9743750095367432
1526637054.738491,191800,0.9768750071525574
1526637087.6330018,192500,0.9768750071525574
1526637115.8702223,193100,0.9750000238418579
1526637134.6521344,193500,0.9831249713897705
1526637144.0542002,193700,0.9712499976158142
1526637153.4517896,193900,0.9825000166893005
1526637181.6614895,194500,0.9631249904632568
1526637195.7428067,194800,0.9787499904632568
1526637205.147661,195000,0.9793750047683716
1526637219.3384638,195300,0.9768750071525574
1526637233.4315588,195600,0.9762499928474426
1526637247.5339372,195900,0.9762499928474426
1526637289.812866,196800,0.96875
1526637299.2004976,197000,0.9662500023841858
1526637355.6377597,198200,0.9693750143051147
1526637360.3399258,198300,0.9674999713897705
1526637365.0470026,198400,0.96875
1526637430.823359,199800,0.971875011920929
1526637449.704049,200200,0.9793750047683716
1526637468.5039508,200600,0.9787499904632568
1526637487.3062866,201000,0.971875011920929
1526637506.130025,201400,0.96875
1526637515.5177677,201600,0.9637500047683716
1526637524.9217484,201800,0.9743750095367432
1526637562.5647314,202600,0.9793750047683716
1526637571.9562552,202800,0.9787499904632568
1526637586.055764,203100,0.965624988079071
1526637600.1482785,203400,0.9825000166893005
1526637614.2385774,203700,0.9743750095367432
1526637623.636651,203900,0.971875011920929
1526637637.7219405,204200,0.9662500023841858
1526637727.0439696,206100,0.9637500047683716
1526637783.479528,207300,0.9712499976158142
1526637788.1782126,207400,0.9743750095367432
1526637792.8748424,207500,0.9743750095367432
1526637802.3245995,207700,0.9731249809265137
1526637807.019976,207800,0.9581249952316284
1526637816.4222991,208000,0.971875011920929
1526637825.8208976,208200,0.965624988079071
1526637844.617158,208600,0.9762499928474426
1526637863.4013932,209000,0.9750000238418579
1526637886.8853936,209500,0.9781249761581421
1526637896.279544,209700,0.9700000286102295
1526637929.2284048,210400,0.9762499928474426
1526637943.3056374,210700,0.9775000214576721
1526637966.8074954,211200,0.9662500023841858
1526637985.6008422,211600,0.9700000286102295
1526638009.0820618,212100,0.9693750143051147
1526638018.486097,212300,0.9768750071525574
1526638023.190315,212400,0.9831249713897705
1526638093.7499828,213900,0.9762499928474426
1526638107.8433127,214200,0.9624999761581421
1526638121.9442718,214500,0.9768750071525574
1526638126.6423008,214600,0.9775000214576721
1526638145.4365702,215000,0.9700000286102295
1526638154.890276,215200,0.9693750143051147
1526638178.3799803,215700,0.9706249833106995
1526638215.9686947,216500,0.9862499833106995
1526638220.6643586,216600,0.9862499833106995
1526638239.4566216,217000,0.9868749976158142
1526638248.8548644,217200,0.9831249713897705
1526638258.2449367,217400,0.9743750095367432
1526638277.099403,217800,0.9725000262260437
1526638324.0745332,218800,0.9818750023841858
1526638333.5030048,219000,0.9750000238418579
1526638342.9061391,219200,0.9762499928474426
1526638347.6032996,219300,0.965624988079071
1526638366.4073887,219700,0.9725000262260437
1526638380.500777,220000,0.9681249856948853
1526638418.136811,220800,0.9831249713897705
1526638436.9307985,221200,0.9756249785423279
1526638502.759493,222600,0.9762499928474426
1526638521.5530992,223000,0.9837499856948853
1526638530.9441166,223200,0.9706249833106995
1526638554.43864,223700,0.9806249737739563
1526638559.1318488,223800,0.9750000238418579
1526638568.5244448,224000,0.9762499928474426
1526638577.9196603,224200,0.9743750095367432
1526638582.6235378,224300,0.9543750286102295
1526638592.018855,224500,0.9750000238418579
1526638601.4106536,224700,0.9662500023841858
1526638606.114745,224800,0.9693750143051147
1526638639.1259103,225500,0.9818750023841858
1526638653.2171497,225800,0.96875
1526638676.7104735,226300,0.9668750166893005
1526638766.0947788,228200,0.9731249809265137
1526638813.1296742,229200,0.9725000262260437
1526638841.3665745,229800,0.9825000166893005
1526638855.5266712,230100,0.9800000190734863
1526638869.640172,230400,0.9806249737739563
1526638883.742825,230700,0.9787499904632568
1526638888.4509735,230800,0.9593750238418579
1526638893.1774251,230900,0.9731249809265137
1526638940.204701,231900,0.9737499952316284
1526638944.909945,232000,0.9743750095367432
1526638949.613012,232100,0.9624999761581421
1526638959.027255,232300,0.9674999713897705
1526639015.5863192,233500,0.9781249761581421
1526639020.2959201,233600,0.9800000190734863
1526639029.7016304,233800,0.9574999809265137
1526639067.343098,234600,0.9618750214576721
1526639109.7731183,235500,0.9762499928474426
1526639189.7729056,237200,0.9756249785423279
1526639255.6723907,238600,0.9637500047683716
1526639274.4993079,239000,0.9712499976158142
1526639279.199353,239100,0.9725000262260437
1526639288.602079,239300,0.9706249833106995
1526639326.2955444,240100,0.9725000262260437
1526639335.7028148,240300,0.9756249785423279
1526639354.5118403,240700,0.9793750047683716
1526639401.5476017,241700,0.9737499952316284
1526639439.165116,242500,0.9725000262260437
1526639443.9306755,242600,0.9781249761581421
1526639495.7063925,243700,0.9737499952316284
1526639533.359296,244500,0.9800000190734863
1526639561.6831033,245100,0.965624988079071
1526639566.3957477,245200,0.9775000214576721
1526639575.8134172,245400,0.9787499904632568
1526639585.246343,245600,0.9793750047683716
1526639608.79599,246100,0.9756249785423279
1526639698.335377,248000,0.981249988079071
1526639726.59411,248600,0.9825000166893005
1526639731.3250318,248700,0.9649999737739563
1526639778.4627807,249700,0.9762499928474426
1526639787.8856177,249900,0.9643750190734863
1526639806.8345642,250300,0.9662500023841858
1526639811.5395868,250400,0.9800000190734863
1526640474.264468,251500,0.9837499856948853
1526640488.246439,251800,0.9756249785423279
1526640516.2492962,252400,0.9793750047683716
1526640539.680606,252900,0.9750000238418579
1526640549.0510192,253100,0.9706249833106995
1526640558.41306,253300,0.9775000214576721
1526640567.769187,253500,0.9706249833106995
1526640610.0654294,254400,0.9693750143051147
1526640628.858665,254800,0.9674999713897705
1526640647.7065403,255200,0.9775000214576721
1526640657.105327,255400,0.9643750190734863
1526640671.1893613,255700,0.9787499904632568
1526640713.4712968,256600,0.9668750166893005
1526640718.1655488,256700,0.9768750071525574
1526640765.20298,257700,0.9662500023841858
1526640774.6259344,257900,0.96875
1526640830.9933639,259100,0.9693750143051147
1526640835.695789,259200,0.9700000286102295
1526640840.393714,259300,0.9781249761581421
1526640859.2003381,259700,0.9662500023841858
1526640878.0737412,260100,0.9549999833106995
1526640906.2636948,260700,0.9725000262260437
1526640910.956933,260800,0.9537500143051147
1526640986.2322197,262400,0.9706249833106995
1526641000.4203594,262700,0.9543750286102295
1526641014.5409114,263000,0.9775000214576721
1526641019.2541716,263100,0.9762499928474426
1526641056.9502087,263900,0.9693750143051147
1526641085.2100642,264500,0.9806249737739563
1526641113.516957,265100,0.9700000286102295
1526641137.0567095,265600,0.9731249809265137
1526641226.5375948,267500,0.971875011920929
1526641245.4318163,267900,0.9668750166893005
1526641254.8397555,268100,0.96875
1526641278.3816955,268600,0.9700000286102295
1526641301.9216747,269100,0.971875011920929
1526641363.18416,270400,0.9725000262260437
1526641382.0186636,270800,0.9556249976158142
1526641396.1541142,271100,0.9674999713897705
1526641466.8800802,272600,0.9587500095367432
1526641518.6605046,273700,0.9674999713897705
1526641523.3693652,273800,0.9674999713897705
1526641537.4857516,274100,0.9825000166893005
1526641565.741639,274700,0.9606249928474426
1526641598.799186,275400,0.96875
1526641603.5050402,275500,0.9731249809265137
1526641608.2174687,275600,0.9750000238418579
1526641612.9288216,275700,0.9768750071525574
1526641617.6358318,275800,0.9681249856948853
1526641660.0381672,276700,0.9818750023841858
1526641768.426642,279000,0.9637500047683716
1526641773.1400568,279100,0.9700000286102295
1526641777.8424315,279200,0.9637500047683716
1526641810.804807,279900,0.9649999737739563
1526641862.64753,281000,0.9612500071525574
1526641872.057431,281200,0.9693750143051147
1526641928.559202,282400,0.9662500023841858
1526641933.262433,282500,0.9649999737739563
1526641947.4510813,282800,0.9637500047683716
1526641956.8685613,283000,0.9593750238418579
1526641961.572452,283100,0.9674999713897705
1526641970.9991977,283300,0.9631249904632568
1526642060.5156286,285200,0.9800000190734863
1526642084.0445714,285700,0.9668750166893005
1526642098.1511807,286000,0.9643750190734863
1526642112.294858,286300,0.9706249833106995
1526642154.6620908,287200,0.9643750190734863
1526642159.3645496,287300,0.9762499928474426
1526642197.0691438,288100,0.9700000286102295
1526642201.7799466,288200,0.9775000214576721
1526642230.0134964,288800,0.9618750214576721
1526642244.1278808,289100,0.96875
1526642272.4119473,289700,0.965624988079071
1526642281.8294775,289900,0.9518749713897705
1526642291.2901754,290100,0.9712499976158142
1526642371.3212085,291800,0.9725000262260437
1526642380.7260852,292000,0.9537500143051147
1526642385.4366562,292100,0.9643750190734863
1526642390.1483853,292200,0.9537500143051147
1526642441.9582627,293300,0.9606249928474426
1526642489.0253692,294300,0.9674999713897705
1526642526.7317631,295100,0.9756249785423279
1526642606.7942946,296800,0.9668750166893005
1526642639.768462,297500,0.965624988079071
1526642644.5326362,297600,0.9775000214576721
1526642658.6404665,297900,0.9743750095367432
1526642733.9563043,299500,0.9574999809265137
1526642752.7726767,299900,0.9725000262260437
1526642776.405361,300400,0.9781249761581421
1526642785.8159947,300600,0.9693750143051147
1526642795.2391639,300800,0.9731249809265137
1526642804.6447654,301000,0.965624988079071
1526642814.0614436,301200,0.9556249976158142
1526642832.9315777,301600,0.96875
1526642837.6379304,301700,0.9725000262260437
1526642851.748881,302000,0.9599999785423279
1526642880.0642846,302600,0.9649999737739563
1526642889.4856968,302800,0.9693750143051147
1526642903.6141236,303100,0.9712499976158142
1526642941.2611814,303900,0.9662500023841858
1526642950.684441,304100,0.9756249785423279
1526642955.392246,304200,0.9568750262260437
1526642960.1013067,304300,0.9668750166893005
1526642997.8136735,305100,0.9756249785423279
1526643068.4395216,306600,0.971875011920929
1526643077.8616607,306800,0.9700000286102295
1526643087.2768986,307000,0.953125
1526643096.702487,307200,0.9487500190734863
1526643148.611156,308300,0.9762499928474426
1526643167.4540584,308700,0.9731249809265137
1526643228.6644187,310000,0.9587500095367432
1526643247.5610828,310400,0.9681249856948853
1526643337.0083945,312300,0.9750000238418579
1526643407.7172792,313800,0.971875011920929
1526643412.4253414,313900,0.9524999856948853
1526643440.6672583,314500,0.9668750166893005
1526643445.3729331,314600,0.9700000286102295
1526643454.7979324,314800,0.9643750190734863
1526643468.969045,315100,0.9637500047683716
1526643492.5189276,315600,0.9618750214576721
1526643511.3463404,316000,0.9674999713897705
1526643520.75962,316200,0.9712499976158142
1526643596.1506517,317800,0.9743750095367432
1526643647.9291432,318900,0.9487500190734863
1526643680.9312189,319600,0.9624999761581421
1526643685.6358438,319700,0.9593750238418579
1526643718.648928,320400,0.9631249904632568
1526643732.7792408,320700,0.96875
1526643845.8194375,323100,0.9637500047683716
1526643859.9484782,323400,0.9662500023841858
1526643892.893347,324100,0.9693750143051147
1526643907.0141299,324400,0.9568750262260437
1526643911.728262,324500,0.9731249809265137
1526643921.1438546,324700,0.9599999785423279
1526643925.8517992,324800,0.965624988079071
1526643958.9631014,325500,0.96875
1526644020.1535754,326800,0.9737499952316284
1526644043.6879053,327300,0.9768750071525574
1526644086.1076682,328200,0.9668750166893005
1526644095.5230336,328400,0.9706249833106995
1526644104.9403882,328600,0.971875011920929
1526644137.8829887,329300,0.9712499976158142
1526644199.1437714,330600,0.9637500047683716
1526644208.5526004,330800,0.9825000166893005
1526644236.8368068,331400,0.9612500071525574
1526644274.494682,332200,0.9693750143051147
1526644302.796645,332800,0.9668750166893005
1526644307.4990613,332900,0.9743750095367432
1526644331.0381317,333400,0.9781249761581421
1526644354.5744135,333900,0.9524999856948853
1526644387.5400867,334600,0.9743750095367432
1526644425.2464252,335400,0.9631249904632568
1526644444.0812614,335800,0.9599999785423279
1526644462.8986015,336200,0.9556249976158142
1526644524.146276,337500,0.9581249952316284
1526644533.613118,337700,0.9618750214576721
1526644543.0200791,337900,0.9681249856948853
1526644557.1531808,338200,0.9706249833106995
1526644580.699539,338700,0.9743750095367432
1526644660.779674,340400,0.9537500143051147
1526644684.3098466,340900,0.9781249761581421
1526644769.1034336,342700,0.956250011920929
1526644787.9640462,343100,0.96875
1526644802.0971754,343400,0.9643750190734863
1526644825.6340444,343900,0.9706249833106995
1526644858.5895805,344600,0.965624988079071
1526644877.4157314,345000,0.9731249809265137
1526644886.894387,345200,0.9649999737739563
1526644915.12814,345800,0.9587500095367432
1526644919.8378258,345900,0.9737499952316284
1526644948.084001,346500,0.9693750143051147
1526644981.0394733,347200,0.9643750190734863
1526645009.345656,347800,0.9693750143051147
1526645023.4569235,348100,0.9581249952316284
1526645051.7054317,348700,0.9775000214576721
1526645103.527793,349800,0.9587500095367432
1526645112.9352808,350000,0.9643750190734863
1526645160.1168892,351000,0.9624999761581421
1526645174.2377908,351300,0.9662500023841858
1526645183.6457748,351500,0.9556249976158142
1526645207.18537,352000,0.9649999737739563
1526645282.5820186,353600,0.9662500023841858
1526645291.993084,353800,0.953125
1526645315.5359848,354300,0.9725000262260437
1526645320.2395678,354400,0.9618750214576721
1526645339.069716,354800,0.9681249856948853
1526645348.51735,355000,0.9593750238418579
1526645381.538822,355700,0.9674999713897705
1526645414.4959612,356400,0.9606249928474426
1526645471.0452087,357600,0.9668750166893005
1526645494.5839965,358100,0.9674999713897705
1526645551.0707967,359300,0.9706249833106995
1526645555.7822156,359400,0.9618750214576721
1526645584.0300753,360000,0.9668750166893005
1526645588.7983153,360100,0.9743750095367432
1526645654.7503364,361500,0.9643750190734863
1526645673.576531,361900,0.9643750190734863
1526645682.9845803,362100,0.9712499976158142
1526645692.4001474,362300,0.9587500095367432
1526645706.5837648,362600,0.9781249761581421
1526645720.7109756,362900,0.9593750238418579
1526645763.0649712,363800,0.9700000286102295
1526645791.3070917,364400,0.9725000262260437
1526645800.7137008,364600,0.9737499952316284
1526645852.5568724,365700,0.9712499976158142
1526645857.262634,365800,0.9593750238418579
1526645885.537339,366400,0.9668750166893005
1526645918.539758,367100,0.9568750262260437
1526646031.5738077,369500,0.9574999809265137
1526646059.894122,370100,0.9581249952316284
1526646069.3112829,370300,0.9793750047683716
1526646168.1771827,372400,0.9762499928474426
1526646182.3763483,372700,0.9674999713897705
1526646201.222919,373100,0.9750000238418579
1526646205.9282846,373200,0.9731249809265137
1526646210.6304924,373300,0.9700000286102295
1526646238.8648338,373900,0.9612500071525574
1526646252.9843204,374200,0.96875
1526646262.3947327,374400,0.965624988079071
1526646304.852486,375300,0.9725000262260437
1526646337.8000886,376000,0.9731249809265137
