Wall time,Step,Value
1526237321.7562413,39703,0.049914948642253876
1526237374.4162028,40794,0.03637220337986946
1526237396.404686,41272,0.03843044489622116
1526237436.0984223,42135,0.05115027353167534
1526237451.4703262,42469,0.03541997820138931
1526237507.8079264,43640,0.03905447944998741
1526237511.1237202,43712,0.050226740539073944
1526237515.4554677,43806,0.053493499755859375
1526237524.1180747,43994,0.04035423696041107
1526237533.6601655,44201,0.03629088029265404
1526237536.010929,44252,0.03931184113025665
1526237538.453005,44305,0.04219403117895126
1526237562.054453,44817,0.04834483563899994
1526237568.9096205,44965,0.044125836342573166
1526237590.1872387,45373,0.046089570969343185
1526237596.5116713,45508,0.04429986700415611
1526237603.4751854,45659,0.039840761572122574
1526237634.6488192,46335,0.03705767169594765
1526237638.2913826,46414,0.04685479402542114
1526237702.0077038,47745,0.03543822467327118
1526237712.421248,47971,0.036630868911743164
1526237722.14783,48182,0.041206542402505875
1526237772.435815,49273,0.037062760442495346
1526237776.078016,49352,0.04301658272743225
1526237810.9529943,50057,0.03493266552686691
1526237846.0879278,50820,0.03841613978147507
1526237860.5808163,51135,0.03940904513001442
1526237864.858414,51228,0.04153474420309067
1526237891.1458204,51799,0.03676715865731239
1526237934.2288647,52683,0.04028534144163132
1526237944.5645423,52907,0.04384918510913849
1526237946.084932,52940,0.043412428349256516
1526237953.1396024,53093,0.03657573461532593
1526237970.4936628,53469,0.04363295063376427
1526237988.6612031,53863,0.0376533567905426
1526238032.1587303,54808,0.03270693123340607
1526238105.093297,56338,0.04803667590022087
1526238113.5802689,56522,0.03553527593612671
1526238127.370848,56821,0.03382100537419319
1526238217.3147116,58720,0.03798047453165054
1526238218.556753,58747,0.03789898753166199
1526238219.3376222,58764,0.04924342781305313
1526238286.8907194,60180,0.04359167441725731
1526238287.1668139,60186,0.03923043608665466
1526238300.5423052,60476,0.036691635847091675
1526238377.3137293,62140,0.03966151922941208
1526238398.4966857,62548,0.03870508819818497
1526238450.374747,63672,0.04358069226145744
1526238489.595266,64522,0.03573928028345108
1526238543.7345922,65644,0.043715156614780426
1526238596.5058303,66788,0.038694627583026886
1526238605.2281127,66977,0.04376371204853058
1526238607.3017547,67022,0.03985762596130371
1526238626.6323013,67441,0.04156452417373657
1526238709.5004504,69186,0.032687168568372726
1526238721.9587297,69456,0.04570770263671875
1526238734.106806,69720,0.04002154991030693
1526238743.125469,69916,0.03828553855419159
1526238770.6889064,70463,0.04596279188990593
1526238776.1231358,70581,0.03733871877193451
1526238779.619381,70657,0.04401661455631256
1526238795.269326,70997,0.036413513123989105
1526238815.1576912,71429,0.03344730660319328
1526238837.160937,71907,0.03968297690153122
1526238839.5111828,71958,0.03478418290615082
1526238840.5234098,71980,0.04730746150016785
1526238842.0445375,72013,0.0383143350481987
1526238843.1932633,72038,0.039884716272354126
1526238855.1606882,72298,0.041914861649274826
1526238877.1668618,72724,0.033546820282936096
1526238890.3601804,73010,0.031751420348882675
1526239006.8766418,75488,0.037616804242134094
1526239040.6026459,76219,0.04096270352602005
1526239052.7784023,76483,0.0331915058195591
1526239061.5690124,76674,0.034189485013484955
1526239072.3042235,76907,0.040577232837677
1526239072.626969,76914,0.04473128914833069
1526239134.59788,78209,0.03308245912194252
1526239167.3695998,78921,0.03724181652069092
1526239169.8088093,78974,0.04197470471262932
1526239171.2822762,79006,0.03341493010520935
1526239224.0532022,80101,0.03792987018823624
1526239237.3977072,80391,0.037576280534267426
1526239238.1338236,80407,0.052694305777549744
1526239247.661362,80614,0.034972917288541794
1526239265.2918057,80997,0.03382962569594383
1526239266.166038,81016,0.041744209825992584
1526239372.1154714,83268,0.044402118772268295
1526239424.5437498,84410,0.03610740602016449
1526239433.3571525,84602,0.03910083323717117
1526239458.1424935,85090,0.03573816269636154
1526239500.7145896,86015,0.039733678102493286
1526239535.9647703,86781,0.04224371910095215
1526239539.8773193,86866,0.04225350171327591
1526239546.4587982,87009,0.03788869455456734
1526239564.1791964,87394,0.03225122392177582
1526239600.819597,88138,0.041088663041591644
1526239625.5414608,88675,0.037976205348968506
1526239656.515333,89348,0.0312664657831192
1526239657.2507594,89364,0.04045481234788895
1526239685.4093397,89974,0.04088389873504639
1526239699.9227943,90238,0.036675624549388885
1526239748.8426905,91301,0.03044673427939415
1526239763.7534256,91625,0.04291493818163872
1526239764.811808,91648,0.032432615756988525
1526239786.5820405,92121,0.041669391095638275
1526239819.7030106,92789,0.03252137452363968
1526239839.7301,93224,0.04289283603429794
1526239851.1418316,93472,0.03387322276830673
1526239870.936432,93902,0.031492799520492554
1526239911.5238943,94785,0.0358990803360939
1526239926.4304228,95058,0.03202064335346222
1526239941.168457,95378,0.03526271879673004
1526239945.9085453,95481,0.04326837509870529
1526239983.7033494,96302,0.03067527525126934
1526239994.4711034,96536,0.0326438844203949
1526240063.6220973,97987,0.037773847579956055
1526240086.0791821,98475,0.03402579948306084
1526240112.820867,99056,0.03904305770993233
1526240150.9709811,99885,0.03895076364278793
1526240185.7822053,100590,0.03768066316843033
1526240198.1691897,100859,0.03587274253368378
1526240200.8823516,100918,0.03406591713428497
1526240208.0169363,101073,0.03801742568612099
1526240220.124149,101336,0.030415423214435577
1526240247.186238,101924,0.032809194177389145
1526240248.1047835,101944,0.03549197316169739
1526240293.5533917,102881,0.04648339003324509
1526240294.9764683,102912,0.0298457108438015
1526240297.5093443,102967,0.035270314663648605
1526240299.1191707,103002,0.03887048363685608
1526240299.579162,103012,0.037877440452575684
1526240322.8665478,103518,0.035645343363285065
1526240342.6570988,103948,0.032290421426296234
1526240357.7978988,104277,0.03417637199163437
1526240360.4676795,104335,0.03275877237319946
1526240386.3352559,104897,0.030968761071562767
1526240387.6244087,104925,0.03453429788351059
1526240397.7644515,105094,0.03626106306910515
1526240413.4596996,105435,0.03572284057736397
1526240429.1081452,105775,0.03494393825531006
1526240429.7520382,105789,0.035991888493299484
1526240451.7932754,106268,0.028076162561774254
1526240465.5511107,106567,0.039440594613552094
1526240526.4095278,107838,0.0325494185090065
1526240560.883388,108587,0.028238555416464806
1526240593.8072445,109302,0.032537367194890976
1526240617.7883322,109823,0.03668427839875221
1526240638.667956,110225,0.04248332232236862
1526240647.5978224,110419,0.03417942672967911
1526240657.8607657,110642,0.032488349825143814
1526240689.2467177,111324,0.030682474374771118
1526240706.501629,111699,0.033511336892843246
1526240764.1928797,112903,0.03327016532421112
1526240783.5254061,113323,0.031890932470560074
1526240802.811618,113742,0.03293886408209801
1526240813.8122535,113981,0.03273169323801994
1526240828.1745787,114293,0.03445912525057793
1526240867.544324,115097,0.030008478090167046
1526240886.4192035,115507,0.027989864349365234
1526240886.9714892,115519,0.038159970194101334
1526240903.5398743,115879,0.030397996306419373
1526240940.132834,116674,0.03494793921709061
1526240941.8817909,116712,0.0404476523399353
1526240945.1970196,116784,0.03178175538778305
1526240957.347316,117048,0.030373720452189445
1526240986.7813857,117636,0.04294344037771225
1526240995.532188,117826,0.03442908823490143
1526241000.873179,117942,0.03542240709066391
1526241012.336176,118191,0.03979751467704773
1526241152.8687673,121193,0.033529676496982574
1526241152.9146333,121194,0.03468821197748184
1526241159.2964041,121333,0.031822480261325836
1526241162.5563931,121404,0.028016148135066032
1526241182.4016101,121836,0.04112943634390831
1526241199.391051,122206,0.026357760652899742
1526241220.9127357,122623,0.02972942404448986
1526241221.464843,122635,0.035676129162311554
1526241241.4459088,123069,0.03343454748392105
1526241268.9726992,123667,0.027004245668649673
1526241293.4106228,124198,0.04089074209332466
1526241346.4884567,125291,0.029206646606326103
1526241452.5048554,127543,0.03439227119088173
1526241456.8788562,127638,0.03491353988647461
1526241526.3350902,129147,0.03684056177735329
1526241534.2489815,129319,0.030216243118047714
1526241538.300441,129407,0.03521666303277016
1526241542.7204478,129503,0.033712536096572876
1526241571.2620265,130072,0.03194192051887512
1526241645.3021662,131681,0.033457133919000626
1526241647.787048,131735,0.042542651295661926
1526241654.3205292,131877,0.027350157499313354
1526241693.505017,132677,0.027065223082900047
1526241748.0103803,133861,0.03671225160360336
1526241771.759149,134377,0.03308849036693573
1526241772.358176,134390,0.03819752857089043
1526241776.269255,134475,0.03923187032341957
1526241794.816579,134878,0.026678962633013725
1526241831.1366947,135616,0.03216336667537689
1526241858.4727159,136210,0.028949161991477013
1526241879.8284512,136674,0.026124656200408936
1526241880.0588083,136679,0.03151381015777588
1526241897.4130921,137056,0.03231590986251831
1526241923.256519,137566,0.035812512040138245
1526241986.497185,138940,0.036964207887649536
1526242001.1777403,139259,0.03137057647109032
1526242007.8491533,139404,0.028959160670638084
1526242009.966629,139450,0.03216137737035751
1526242034.1750216,139976,0.028796501457691193
1526242038.378191,140016,0.03415972366929054
1526242039.7590828,140046,0.035754214972257614
1526242040.2188244,140056,0.0307101272046566
1526242043.7178173,140132,0.03450329601764679
1526242072.211884,140751,0.03487629443407059
1526242083.2115908,140990,0.041035305708646774
1526242093.9349263,141223,0.04061239957809448
1526242124.6245887,141890,0.029340874403715134
1526242138.752454,142197,0.02803746983408928
1526242138.7983122,142198,0.03155636787414551
1526242166.6569479,142752,0.03825366497039795
1526242173.144869,142893,0.029390685260295868
1526242186.6748538,143187,0.03157002478837967
1526242220.3604808,143919,0.03071332722902298
1526242234.5326364,144227,0.03593851625919342
1526242237.2480888,144286,0.04051785171031952
1526242242.7258143,144405,0.03510640561580658
1526242332.934771,146313,0.035496246069669724
1526242350.5987587,146697,0.03219222649931908
1526242387.1068385,147492,0.02803143672645092
1526242421.5973282,148190,0.028292212635278702
1526242438.0300446,148547,0.03370456397533417
1526242440.7022808,148605,0.0361502431333065
1526242443.8778133,148674,0.031070031225681305
1526242444.0617778,148678,0.02971612475812435
1526242479.2701585,149443,0.03755767270922661
1526242490.3639348,149684,0.032958898693323135
1526242499.7061963,149887,0.030956383794546127
1526242542.168849,150759,0.039995960891246796
1526242546.9911754,150864,0.02685997262597084
1526242555.2090583,151043,0.0330953523516655
1526242555.852006,151057,0.03539682924747467
1526242557.5040963,151093,0.02860604226589203
1526242559.3875701,151134,0.02951875701546669
1526242563.7063518,151228,0.03341112658381462
1526242565.9563239,151277,0.03160940855741501
1526242578.2143576,151544,0.036555223166942596
1526242625.587628,152524,0.03882656246423721
1526242636.7746842,152767,0.03149023652076721
1526242750.673511,155190,0.03259079158306122
1526242768.855415,155585,0.029700858518481255
1526242775.1143904,155721,0.034831732511520386
1526242775.8046348,155736,0.03579290956258774
1526242818.015927,156653,0.02893957495689392
1526242836.1025858,157046,0.03506265953183174
1526242836.9769557,157065,0.03269168362021446
1526242840.0118608,157131,0.029424447566270828
1526242847.4247243,157292,0.03211796656250954
1526242853.8207545,157431,0.04021579027175903
1526242865.0716088,157624,0.03272208198904991
1526242947.229337,159409,0.03561804071068764
1526242964.2998695,159780,0.03248732164502144
1526242986.1224039,160203,0.03198505938053131
1526242988.4242966,160253,0.03026074543595314
1526242996.3395655,160425,0.029071515426039696
1526243009.408739,160709,0.026025254279375076
1526243030.1684427,161160,0.031033135950565338
1526243031.458173,161188,0.04390963166952133
1526243039.6035898,161365,0.03264438360929489
1526243066.5716982,161951,0.03453179448843002
1526243078.3512907,162207,0.03100660815834999
1526243098.0655565,162584,0.03287768363952637
1526243107.5466225,162790,0.03321298956871033
1526243130.8767962,163297,0.034646354615688324
1526243191.904218,164623,0.026392314583063126
1526243232.979593,165464,0.03439351171255112
1526243239.147702,165598,0.03573688864707947
1526243248.4928544,165801,0.03580748289823532
1526243271.4185789,166299,0.03364875912666321
1526243272.4773383,166322,0.024129239842295647
1526243301.2877393,166948,0.030297037214040756
1526243314.4961987,167235,0.028831422328948975
1526243321.9507382,167397,0.029851509258151054
1526243335.7308078,167645,0.030172137543559074
1526243353.8185194,168038,0.032461583614349365
1526243360.397996,168181,0.0347553975880146
1526243370.015033,168390,0.03230546787381172
1526243385.24744,168721,0.028460495173931122
1526243412.9985244,169324,0.027282394468784332
1526243423.6322136,169555,0.030018702149391174
1526243438.318662,169874,0.028164369985461235
1526243442.460636,169964,0.03504379466176033
1526243455.1799045,170189,0.030734166502952576
1526243469.300993,170496,0.032669395208358765
1526243502.222119,171213,0.02923843078315258
1526243520.9620202,171621,0.026428084820508957
1526243522.7520943,171660,0.03096870146691799
1526243523.2117727,171670,0.04241758584976196
1526243557.51129,172417,0.027852322906255722
1526243585.465998,172973,0.03351077809929848
1526243591.0385873,173094,0.03426676616072655
1526243594.7669775,173175,0.030385149642825127
1526243612.3522828,173557,0.032870709896087646
1526243621.0521033,173746,0.0371926948428154
1526243651.8441856,174415,0.027213027700781822
1526243662.568936,174648,0.02882353775203228
1526243730.9376924,176082,0.03276523947715759
1526243740.232019,176284,0.027455653995275497
1526243754.041147,176584,0.03202217072248459
1526243807.1441047,177686,0.029669059440493584
1526243811.3762286,177778,0.03132534399628639
1526243830.4378204,178193,0.030425241217017174
1526243851.972524,178662,0.027218561619520187
1526243853.8099902,178702,0.028351811692118645
1526243876.5436482,179197,0.02992834709584713
1526243911.9043522,179967,0.03549661114811897
1526243930.3326313,180316,0.03223055601119995
1526243964.1161826,181050,0.02629491686820984
1526243966.8321335,181109,0.030898913741111755
1526243983.1704798,181464,0.02790115773677826
1526243991.1322622,181637,0.027139831334352493
1526244011.9016323,182088,0.0276650320738554
1526244048.6924248,182836,0.03241240978240967
1526244053.7089984,182945,0.03322441503405571
1526244053.9388874,182950,0.031859125941991806
1526244066.5966136,183225,0.03511505201458931
1526244068.7596955,183272,0.03137129545211792
1526244068.8519738,183274,0.033664047718048096
1526244078.654193,183487,0.02984093688428402
1526244083.8088348,183599,0.03478479012846947
1526244109.1704087,184150,0.03189200162887573
1526244136.6004887,184746,0.02720825746655464
1526244153.3716877,185059,0.028506334871053696
1526244197.0990047,186006,0.02751275524497032
1526244207.5457106,186233,0.029649458825588226
1526244228.5189152,186689,0.02250443398952484
1526244246.976357,187091,0.03540555760264397
1526244249.2715034,187141,0.03058043122291565
1526244272.7688935,187601,0.0326327309012413
1526244276.1733158,187675,0.034973666071891785
1526244288.55067,187944,0.033380862325429916
1526244290.6677375,187990,0.02959252893924713
1526244348.7198904,189253,0.03135094791650772
1526244349.0413232,189260,0.03082425519824028
1526244351.9332972,189323,0.03193094953894615
1526244379.985318,189934,0.03306690976023674
1526244400.9858947,190339,0.02776227705180645
1526244405.763638,190443,0.028018875047564507
1526244487.191417,192216,0.03108794242143631
1526244600.0654502,194622,0.028680268675088882
1526244633.5116713,195298,0.03024371713399887
1526244638.2533474,195401,0.03316207975149155
1526244648.334702,195620,0.03588423877954483
1526244688.7018495,196497,0.03158076852560043
1526244699.28696,196727,0.02940300665795803
1526244701.5884335,196777,0.03526562452316284
1526244769.5247154,198202,0.030879393219947815
1526244799.4438512,198852,0.024784347042441368
1526244799.628119,198856,0.0323014110326767
1526244819.5084088,199288,0.03341367840766907
1526244836.7631414,199663,0.028142599388957024
1526244864.395735,200212,0.029748912900686264
1526244919.1621368,201402,0.03430229797959328
1526244936.8357823,201786,0.030088696628808975
1526244943.0455759,201921,0.02979045733809471
1526244967.990846,202463,0.03395072743296623
1526244993.6884928,202970,0.029012909159064293
1526245075.7907608,204754,0.027514267712831497
1526245109.4147587,205433,0.0327785387635231
1526245140.545297,206111,0.03090815618634224
1526245183.71173,207051,0.02671193704009056
1526245211.7536047,207610,0.03002280369400978
1526245245.1651866,208336,0.03222700208425522
1526245264.1731493,208749,0.03358110412955284
1526245272.7347164,208935,0.02932455949485302
1526245294.7321296,209413,0.023115389049053192
1526245321.2457159,209989,0.036809537559747696
1526245332.9592078,210192,0.029260022565722466
1526245381.2920709,211242,0.0319206640124321
1526245402.233344,211697,0.0294677522033453
1526245469.1843112,213100,0.027505364269018173
1526245472.7304757,213177,0.02833114191889763
1526245504.536442,213868,0.03025076910853386
1526245514.5743475,214086,0.0271536223590374
1526245516.186095,214121,0.03073154389858246
1526245538.7433562,214611,0.03050120919942856
1526245544.1271336,214728,0.02923569083213806
1526245574.2405894,215331,0.030424965545535088
1526245602.9141793,215954,0.039011914283037186
1526245606.1329951,216024,0.036523282527923584
1526245607.4709032,216053,0.02971622720360756
1526245671.9121068,217453,0.02727784961462021
1526245693.381744,217868,0.035267412662506104
1526245709.62673,218221,0.02648012898862362
1526245710.682746,218244,0.03066457435488701
1526245769.037174,219515,0.028467804193496704
1526245781.7085423,219791,0.03222845122218132
1526245784.9696054,219862,0.029616285115480423
1526245805.9138722,220266,0.0280827134847641
1526245826.8793356,220722,0.03340756893157959
1526245832.206931,220838,0.028127379715442657
1526245852.0876443,221271,0.025948505848646164
1526245883.2171774,221949,0.023347539827227592
1526245887.623899,222045,0.03072923980653286
1526245958.6606178,223538,0.026888957247138023
1526246018.8597767,224846,0.03059033863246441
1526246037.7492285,225205,0.0297124944627285
1526246085.7420552,226248,0.033996425569057465
1526246090.2514913,226346,0.02634315937757492
1526246090.8029604,226358,0.030481522902846336
1526246139.3165095,227412,0.03294685482978821
1526246167.1757028,227966,0.03224407881498337
1526246167.2677863,227968,0.02862050198018551
1526246176.656933,228172,0.028955703601241112
1526246195.6164982,228584,0.02923009544610977
1526246195.7543705,228587,0.024523239582777023
1526246214.760916,229000,0.028748108074069023
1526246228.1543086,229291,0.031928129494190216
1526246235.2421534,229445,0.032829638570547104
1526246241.1807337,229574,0.02963019534945488
1526246257.9379034,229938,0.03140778839588165
1526246274.3840816,230244,0.02723664417862892
1526246310.2831078,231024,0.035535044968128204
1526246358.0126967,232061,0.02895624190568924
1526246363.260411,232175,0.03030925616621971
1526246364.0885696,232193,0.023193035274744034
1526246375.2704017,232436,0.02791443094611168
1526246425.258589,233471,0.03192151337862015
1526246425.9493508,233486,0.042230024933815
1526246432.7124562,233633,0.03058638796210289
1526246440.859925,233810,0.022910550236701965
1526246446.7516932,233938,0.02713300660252571
1526246470.732197,234459,0.025850040838122368
1526246491.8589537,234918,0.02930728904902935
1526246500.7704895,235060,0.02865084633231163
1526246507.9515648,235216,0.03332027792930603
1526246512.27519,235310,0.02967103384435177
1526246585.78007,236907,0.030949126929044724
1526246640.6552594,238048,0.02631351724267006
1526246666.794778,238616,0.02906056120991707
1526246675.9485083,238815,0.03358977288007736
1526246700.0693629,239339,0.031529899686574936
1526246737.2316737,240095,0.026475226506590843
1526246803.3759544,241532,0.0241404976695776
1526246807.8867235,241630,0.029147714376449585
1526246827.916301,242065,0.03652675449848175
1526246840.663493,242342,0.027813447639346123
1526246899.6522136,243572,0.03259593993425369
1526246960.7012599,244901,0.026187829673290253
1526247000.5185285,245715,0.03171278536319733
1526247015.9826412,246051,0.024860074743628502
1526247056.9042041,246940,0.02869282476603985
1526247085.4106333,247508,0.031590864062309265
1526247094.012656,247695,0.030049417167901993
1526247121.5380902,248293,0.030307743698358536
1526247128.1192791,248436,0.03155243769288063
1526247152.2805989,248961,0.0338689386844635
1526247185.2416906,249677,0.025027263909578323
1526247203.7394054,250025,0.028692089021205902
1526247204.6589994,250045,0.02802514098584652
1526247213.7715707,250243,0.02924760803580284
1526247242.6355672,250870,0.028599899262189865
1526247263.349808,251320,0.02528509870171547
1526247280.654126,251696,0.03099861368536949
1526247285.300416,251797,0.027744192630052567
1526247285.8982983,251810,0.04085482284426689
1526247297.7239468,252067,0.0252460315823555
1526247310.2878518,252340,0.02880081906914711
1526247323.9762793,252586,0.03201509267091751
1526247341.3815415,252964,0.02468256466090679
1526247352.293309,253201,0.03542659431695938
1526247363.2983513,253440,0.027332663536071777
1526247402.6541448,254295,0.028042098507285118
1526247408.5441391,254423,0.02902653068304062
1526247416.7871015,254602,0.03052590601146221
1526247420.8844888,254691,0.029206275939941406
1526247458.7809987,255463,0.027293501421809196
1526247483.312912,255996,0.02945019118487835
1526247517.1484652,256731,0.0311101283878088
1526247527.047897,256946,0.030877476558089256
1526247580.839793,258063,0.031736232340335846
1526247587.5183911,258208,0.026350950822234154
1526247594.0978634,258351,0.02445123717188835
1526247604.1364522,258569,0.027217481285333633
1526247622.1318665,258960,0.031041201204061508
1526247629.129527,259112,0.03203514218330383
1526247629.636221,259123,0.030615847557783127
1526247657.8978705,259737,0.025884440168738365
1526247674.0318089,260036,0.028682751581072807
1526247682.1290715,260212,0.031067978590726852
1526247696.8520198,260532,0.02821384184062481
1526247716.2775116,260954,0.032551657408475876
1526247779.4279602,262326,0.03427289426326752
1526247790.4018838,262513,0.029633333906531334
1526247791.0928016,262528,0.035616301000118256
1526247794.3590527,262599,0.02974880114197731
1526247806.099542,262854,0.02779982052743435
1526247806.559677,262864,0.031234998255968094
1526247826.6771312,263301,0.030295362696051598
1526247856.4498615,263948,0.027602840214967728
1526247868.644779,264213,0.03149856626987457
1526247903.0704908,264961,0.02927478402853012
1526247919.8024366,265273,0.03102084808051586
1526247934.9466772,265602,0.033040206879377365
1526247939.2248132,265695,0.03050067089498043
1526247959.0144527,266125,0.034088134765625
1526247983.5953555,266659,0.03179221227765083
1526248031.291785,267644,0.03167226165533066
1526248031.5674977,267650,0.027319811284542084
1526248038.794194,267807,0.028402021154761314
1526248038.8863308,267809,0.03416169807314873
1526248042.9811249,267898,0.03099764697253704
1526248079.3457506,268688,0.03197995945811272
1526248080.680578,268717,0.028490208089351654
1526248106.2664094,269273,0.024735620245337486
1526248157.8359609,270342,0.03797408938407898
1526248169.4335263,270594,0.02645178884267807
1526248181.7700427,270862,0.034522272646427155
1526248190.5613039,271053,0.027257468551397324
1526248196.6822872,271186,0.028155600652098656
1526248213.7567225,271557,0.026054149493575096
1526248237.5524342,272074,0.03353665769100189
1526248250.0242448,272345,0.03211579844355583
1526248271.1188984,272752,0.02603209763765335
1526248279.7254083,272939,0.022649265825748444
1526248318.6104932,273784,0.03275512903928757
1526248395.4944556,275403,0.02924896404147148
1526248395.632337,275406,0.03177405148744583
1526248401.200693,275527,0.03340989351272583
1526248458.320158,276768,0.028534937649965286
1526248489.2513103,277440,0.03125128522515297
1526248551.8164952,278748,0.024909934028983116
1526248557.8927379,278880,0.03241613134741783
1526248565.6722145,279049,0.028593067079782486
1526248585.18355,279473,0.027280423790216446
1526248585.5976143,279482,0.030148928984999657
1526248586.517655,279502,0.02995770238339901
1526248604.4231405,279891,0.02657974138855934
1526248632.693933,280454,0.029936514794826508
1526248640.2871013,280619,0.029247593134641647
1526248653.4477468,280905,0.03040066361427307
1526248670.6184444,281278,0.027086323127150536
1526248682.5401835,281537,0.025272931903600693
1526248690.1807046,281703,0.029756886884570122
1526248714.4317644,282230,0.028265446424484253
1526248736.1806839,282651,0.031210564076900482
1526248784.7942803,283707,0.031587980687618256
1526248812.2735817,284304,0.03155084699392319
1526248839.1053035,284887,0.02642403356730938
1526248871.4272578,285538,0.02967846766114235
1526248902.4474452,286212,0.027390707284212112
1526248903.5051575,286235,0.0269022136926651
1526248925.0929294,286704,0.0316089428961277
1526248944.9793782,287136,0.027976687997579575
1526248945.3468802,287144,0.02915741503238678
1526248956.5286953,287387,0.030817922204732895
1526249022.1549022,288761,0.02902107499539852
1526249030.2984753,288938,0.0287614818662405
1526249032.0019047,288975,0.0272227730602026
1526249044.7960262,289253,0.027523836120963097
1526249049.954476,289365,0.0330037996172905
1526249078.5364,289986,0.025256402790546417
1526249119.143844,290817,0.027711180970072746
1526249222.8103905,293018,0.02695878967642784
1526249260.0471997,293827,0.033990465104579926
1526249268.1100051,294002,0.025584865361452103
1526249335.2346783,295409,0.029065532609820366
1526249342.8324928,295574,0.025001518428325653
1526249403.0385675,296882,0.02851559780538082
1526249417.0287485,297186,0.026772476732730865
1526249422.275551,297300,0.028264522552490234
1526249473.0725276,298352,0.02642044983804226
1526249475.9266036,298414,0.02829696051776409
1526249510.675002,299169,0.028177982196211815
1526249525.265853,299486,0.026007292792201042
